-48.51415252,-27.52424049,14.10,5.79676008,10/02/2025 07:33:50 ,Position 1507,
-48.51414489,-27.52425575,14.20,7.61172008,10/02/2025 07:33:51 ,Position 1508,
-48.51413726,-27.52427673,14.20,8.63031959,10/02/2025 07:33:52 ,Position 1509,
-48.51412963,-27.52429580,14.30,7.92656040,10/02/2025 07:33:53 ,Position 1510,
-48.51412582,-27.52431106,14.30,6.88944005,10/02/2025 07:33:54 ,Position 1511,
-48.51411819,-27.52432823,14.40,6.53755998,10/02/2025 07:33:55 ,Position 1512,
-48.51410293,-27.52435874,14.70,6.37088012,10/02/2025 07:33:57 ,Position 1513,
-48.51409912,-27.52437210,14.90,5.37080001,10/02/2025 07:33:58 ,Position 1514,
-48.51409530,-27.52438354,15.00,4.50036001,10/02/2025 07:33:59 ,Position 1515,
-48.51408767,-27.52439117,15.10,3.38916015,10/02/2025 07:34:00 ,Position 1516,
-48.51408767,-27.52440071,15.10,3.09283995,10/02/2025 07:34:01 ,Position 1517,
-48.51408004,-27.52441215,15.30,6.94500017,10/02/2025 07:34:02 ,Position 1518,
-48.51407241,-27.52443122,15.40,7.72284030,10/02/2025 07:34:03 ,Position 1519,
-48.51406478,-27.52444648,15.50,5.66711997,10/02/2025 07:34:04 ,Position 1520,
-48.51406097,-27.52445793,15.70,5.22264003,10/02/2025 07:34:05 ,Position 1521,
-48.51404571,-27.52449607,15.80,8.74143981,10/02/2025 07:34:07 ,Position 1522,
-48.51403427,-27.52451324,16.20,7.44503974,10/02/2025 07:34:08 ,Position 1523,
-48.51402664,-27.52453041,16.30,6.38940000,10/02/2025 07:34:09 ,Position 1524,
-48.51402282,-27.52454376,16.50,6.35236024,10/02/2025 07:34:10 ,Position 1525,
-48.51401519,-27.52456092,16.60,6.35236024,10/02/2025 07:34:11 ,Position 1526,
-48.51400756,-27.52457618,16.80,6.51904010,10/02/2025 07:34:12 ,Position 1527,
-48.51400375,-27.52459144,17.00,6.61163997,10/02/2025 07:34:13 ,Position 1528,
-48.51399612,-27.52460861,17.30,6.50051975,10/02/2025 07:34:14 ,Position 1529,
-48.51399230,-27.52462387,17.50,6.61163997,10/02/2025 07:34:15 ,Position 1530,
-48.51397323,-27.52466964,17.70,12.29727935,10/02/2025 07:34:17 ,Position 1531,
-48.51396179,-27.52469825,18.20,11.66760063,10/02/2025 07:34:18 ,Position 1532,
-48.51395034,-27.52472114,18.30,9.79708003,10/02/2025 07:34:19 ,Position 1533,
-48.51394271,-27.52474212,18.40,8.22288036,10/02/2025 07:34:20 ,Position 1534,
-48.51393508,-27.52475929,18.40,7.44503974,10/02/2025 07:34:21 ,Position 1535,
-48.51392745,-27.52477645,18.70,7.22280025,10/02/2025 07:34:22 ,Position 1536,
-48.51391983,-27.52479743,18.90,9.57484054,10/02/2025 07:34:23 ,Position 1537,
-48.51390838,-27.52482223,19.00,10.81568050,10/02/2025 07:34:24 ,Position 1538,
-48.51389694,-27.52484321,19.30,9.53779983,10/02/2025 07:34:25 ,Position 1539,
-48.51388168,-27.52488517,19.50,8.96368026,10/02/2025 07:34:27 ,Position 1540,
-48.51387023,-27.52491188,20.00,11.11199951,10/02/2025 07:34:28 ,Position 1541,
-48.51385879,-27.52493667,20.40,10.18599987,10/02/2025 07:34:29 ,Position 1542,
-48.51384735,-27.52495956,20.50,11.68612003,10/02/2025 07:34:30 ,Position 1543,
-48.51383590,-27.52498817,20.80,12.53804016,10/02/2025 07:34:31 ,Position 1544,
-48.51382446,-27.52502059,21.10,12.68620014,10/02/2025 07:34:32 ,Position 1545,
-48.51380920,-27.52505111,21.30,14.79747962,10/02/2025 07:34:33 ,Position 1546,
-48.51380157,-27.52508735,21.50,14.24188041,10/02/2025 07:34:34 ,Position 1547,
-48.51378631,-27.52511978,21.40,12.16764068,10/02/2025 07:34:35 ,Position 1548,
-48.51376724,-27.52518653,21.60,14.92712116,10/02/2025 07:34:37 ,Position 1549,
-48.51375198,-27.52522468,22.00,16.33463859,10/02/2025 07:34:38 ,Position 1550,
-48.51374053,-27.52526855,22.60,17.44584083,10/02/2025 07:34:39 ,Position 1551,
-48.51372528,-27.52530860,22.70,17.57547950,10/02/2025 07:34:40 ,Position 1552,
-48.51371383,-27.52535247,23.10,17.40880012,10/02/2025 07:34:41 ,Position 1553,
-48.51369094,-27.52539634,23.10,20.09420013,10/02/2025 07:34:42 ,Position 1554,
-48.51367187,-27.52544784,23.20,22.55735969,10/02/2025 07:34:43 ,Position 1555,
-48.51365661,-27.52550888,23.60,24.52047920,10/02/2025 07:34:44 ,Position 1556,
-48.51363372,-27.52556800,23.90,26.35396003,10/02/2025 07:34:45 ,Position 1557,
-48.51359176,-27.52570343,24.40,28.96528053,10/02/2025 07:34:47 ,Position 1558,
-48.51358032,-27.52577972,25.50,30.33575820,10/02/2025 07:34:48 ,Position 1559,
-48.51356887,-27.52585601,25.80,31.52103996,10/02/2025 07:34:49 ,Position 1560,
-48.51355743,-27.52593612,26.10,32.66927719,10/02/2025 07:34:50 ,Position 1561,
-48.51354980,-27.52602005,26.60,34.02124023,10/02/2025 07:34:51 ,Position 1562,
-48.51354217,-27.52610397,26.90,34.79907989,10/02/2025 07:34:52 ,Position 1563,
-48.51353454,-27.52619361,27.20,35.57691955,10/02/2025 07:34:53 ,Position 1564,
-48.51353454,-27.52627944,27.60,34.72499847,10/02/2025 07:34:54 ,Position 1565,
-48.51353073,-27.52636528,27.90,33.92863845,10/02/2025 07:34:55 ,Position 1566,
-48.51353454,-27.52654266,27.90,36.65108108,10/02/2025 07:34:57 ,Position 1567,
-48.51354217,-27.52663612,28.40,37.89191818,10/02/2025 07:34:58 ,Position 1568,
-48.51355361,-27.52672958,28.50,39.26240158,10/02/2025 07:34:59 ,Position 1569,
-48.51356887,-27.52683067,29.00,40.48472213,10/02/2025 07:35:00 ,Position 1570,
-48.51358032,-27.52693176,29.30,41.39220046,10/02/2025 07:35:01 ,Position 1571,
-48.51359558,-27.52703666,30.00,42.61452102,10/02/2025 07:35:02 ,Position 1572,
-48.51361083,-27.52714157,30.70,43.46643829,10/02/2025 07:35:03 ,Position 1573,
-48.51363372,-27.52725219,31.30,44.29983901,10/02/2025 07:35:04 ,Position 1574,
-48.51364898,-27.52736091,31.90,44.79988098,10/02/2025 07:35:05 ,Position 1575,
-48.51368713,-27.52758407,32.50,45.67031860,10/02/2025 07:35:07 ,Position 1576,
-48.51370620,-27.52769660,34.00,45.24436187,10/02/2025 07:35:08 ,Position 1577,
-48.51372909,-27.52780532,34.60,43.85536193,10/02/2025 07:35:09 ,Position 1578,
-48.51374435,-27.52791404,35.40,43.04047775,10/02/2025 07:35:10 ,Position 1579,
-48.51375961,-27.52802085,36.10,42.61452102,10/02/2025 07:35:11 ,Position 1580,
-48.51377105,-27.52812385,36.50,42.54043960,10/02/2025 07:35:12 ,Position 1581,
-48.51377487,-27.52823066,36.80,42.68859863,10/02/2025 07:35:13 ,Position 1582,
-48.51377868,-27.52833557,37.20,42.52191925,10/02/2025 07:35:14 ,Position 1583,
-48.51377487,-27.52844238,37.60,42.54043960,10/02/2025 07:35:15 ,Position 1584,
-48.51377105,-27.52865600,38.00,42.70711898,10/02/2025 07:35:17 ,Position 1585,
-48.51376724,-27.52876472,38.60,43.02195739,10/02/2025 07:35:18 ,Position 1586,
-48.51375961,-27.52887153,39.00,42.92935943,10/02/2025 07:35:19 ,Position 1587,
-48.51375198,-27.52898025,39.50,43.37384033,10/02/2025 07:35:20 ,Position 1588,
-48.51374053,-27.52908706,39.90,43.79980087,10/02/2025 07:35:21 ,Position 1589,
-48.51372528,-27.52919960,40.30,44.41095733,10/02/2025 07:35:22 ,Position 1590,
-48.51370239,-27.52931022,40.70,45.13323974,10/02/2025 07:35:23 ,Position 1591,
-48.51367950,-27.52942466,41.00,45.91108322,10/02/2025 07:35:24 ,Position 1592,
-48.51365661,-27.52953720,41.30,46.72595977,10/02/2025 07:35:25 ,Position 1593,
-48.51360702,-27.52977371,41.50,48.59648132,10/02/2025 07:35:27 ,Position 1594,
-48.51358413,-27.52989578,41.50,49.46691894,10/02/2025 07:35:28 ,Position 1595,
-48.51356506,-27.53001976,41.80,50.17068099,10/02/2025 07:35:29 ,Position 1596,
-48.51355361,-27.53014755,42.10,51.20779800,10/02/2025 07:35:30 ,Position 1597,
-48.51353454,-27.53027534,42.30,51.30039978,10/02/2025 07:35:31 ,Position 1598,
-48.51352310,-27.53040313,42.50,50.61515808,10/02/2025 07:35:32 ,Position 1599,
-48.51351165,-27.53052711,42.30,50.20772171,10/02/2025 07:35:33 ,Position 1600,
-48.51348876,-27.53065109,42.00,50.28179931,10/02/2025 07:35:34 ,Position 1601,
-48.51346588,-27.53077888,41.90,50.39291763,10/02/2025 07:35:35 ,Position 1602,
-48.51340103,-27.53101348,41.70,48.37424087,10/02/2025 07:35:37 ,Position 1603,
-48.51336669,-27.53113174,41.70,48.13348007,10/02/2025 07:35:38 ,Position 1604,
-48.51332855,-27.53124427,40.20,46.94820022,10/02/2025 07:35:39 ,Position 1605,
-48.51328659,-27.53135681,39.50,47.39268112,10/02/2025 07:35:40 ,Position 1606,
-48.51324462,-27.53146743,39.10,47.17043685,10/02/2025 07:35:41 ,Position 1607,
-48.51319885,-27.53157997,38.70,47.05931854,10/02/2025 07:35:42 ,Position 1608,
-48.51315689,-27.53168869,37.90,45.91108322,10/02/2025 07:35:43 ,Position 1609,
-48.51310348,-27.53178787,36.80,42.98491668,10/02/2025 07:35:44 ,Position 1610,
-48.51306152,-27.53187561,36.10,38.52159881,10/02/2025 07:35:45 ,Position 1611,
-48.51298141,-27.53202438,35.40,29.35420036,10/02/2025 07:35:47 ,Position 1612,
-48.51294326,-27.53208351,34.30,25.92799949,10/02/2025 07:35:48 ,Position 1613,
-48.51291275,-27.53213691,33.70,24.03895950,10/02/2025 07:35:49 ,Position 1614,
-48.51287841,-27.53218841,32.90,23.72412109,10/02/2025 07:35:50 ,Position 1615,
-48.51284790,-27.53223609,32.20,22.61292076,10/02/2025 07:35:51 ,Position 1616,
-48.51281738,-27.53228378,31.70,21.02020072,10/02/2025 07:35:52 ,Position 1617,
-48.51278686,-27.53232383,31.00,19.76083946,10/02/2025 07:35:53 ,Position 1618,
-48.51276016,-27.53236961,30.70,20.39052009,10/02/2025 07:35:54 ,Position 1619,
-48.51273345,-27.53241157,30.60,19.52008056,10/02/2025 07:35:55 ,Position 1620,
-48.51268768,-27.53247642,30.30,9.59335994,10/02/2025 07:35:57 ,Position 1621,
-48.51268005,-27.53248977,30.00,4.90780019,10/02/2025 07:35:58 ,Position 1622,
-48.51268005,-27.53249740,29.90,1.85200004,10/02/2025 07:35:59 ,Position 1623,
-48.51268005,-27.53250312,29.90,1.38899993,10/02/2025 07:36:00 ,Position 1624,
-48.51268005,-27.53250885,29.70,0.07407999,10/02/2025 07:36:01 ,Position 1625,
-48.51268005,-27.53250885,29.60,0.03703999,10/02/2025 07:36:02 ,Position 1626,
-48.51268005,-27.53250694,29.40,0.09260001,10/02/2025 07:36:03 ,Position 1627,
-48.51268005,-27.53250694,29.10,0.03703999,10/02/2025 07:36:04 ,Position 1628,
-48.51268005,-27.53250885,29.00,0.05556000,10/02/2025 07:36:05 ,Position 1629,
-48.51268005,-27.53250885,28.60,0.20371999,10/02/2025 07:36:07 ,Position 1630,
-48.51268005,-27.53250885,28.00,0.18520000,10/02/2025 07:36:08 ,Position 1631,
-48.51268005,-27.53250885,27.50,0.07407999,10/02/2025 07:36:09 ,Position 1632,
-48.51268005,-27.53250885,27.10,0.12963999,10/02/2025 07:36:10 ,Position 1633,
-48.51268005,-27.53250885,26.70,0.07407999,10/02/2025 07:36:11 ,Position 1634,
-48.51268005,-27.53250885,26.40,0.05556000,10/02/2025 07:36:12 ,Position 1635,
-48.51268005,-27.53251075,26.20,0.12963999,10/02/2025 07:36:13 ,Position 1636,
-48.51268005,-27.53251266,26.00,1.90755996,10/02/2025 07:36:14 ,Position 1637,
-48.51267242,-27.53252029,26.00,3.96328020,10/02/2025 07:36:15 ,Position 1638,
-48.51266479,-27.53253173,25.90,6.05603981,10/02/2025 07:36:16 ,Position 1639,
-48.51264190,-27.53256988,25.90,10.27860069,10/02/2025 07:36:18 ,Position 1640,
-48.51262283,-27.53259277,25.90,9.72299957,10/02/2025 07:36:19 ,Position 1641,
-48.51261138,-27.53261184,25.80,9.92672061,10/02/2025 07:36:20 ,Position 1642,
-48.51259994,-27.53263664,25.60,11.74168014,10/02/2025 07:36:21 ,Position 1643,
-48.51258468,-27.53266334,25.40,11.24164009,10/02/2025 07:36:22 ,Position 1644,
-48.51257324,-27.53269195,25.20,12.42691993,10/02/2025 07:36:23 ,Position 1645,
-48.51256179,-27.53273200,24.70,17.53844070,10/02/2025 07:36:24 ,Position 1646,
-48.51253509,-27.53277778,24.10,21.53876113,10/02/2025 07:36:25 ,Position 1647,
-48.51245498,-27.53289413,23.70,30.65059852,10/02/2025 07:36:27 ,Position 1648,
-48.51240921,-27.53296279,22.30,33.09524154,10/02/2025 07:36:28 ,Position 1649,
-48.51235198,-27.53303527,21.30,36.78071975,10/02/2025 07:36:29 ,Position 1650,
-48.51229095,-27.53311920,20.20,40.07727813,10/02/2025 07:36:30 ,Position 1651,
-48.51222610,-27.53320884,19.60,42.79972076,10/02/2025 07:36:31 ,Position 1652,
-48.51216125,-27.53330039,18.80,44.42947769,10/02/2025 07:36:32 ,Position 1653,
-48.51209640,-27.53339576,18.10,45.09619903,10/02/2025 07:36:33 ,Position 1654,
-48.51202392,-27.53348922,17.50,45.78143692,10/02/2025 07:36:34 ,Position 1655,
-48.51194763,-27.53358459,16.70,46.55928039,10/02/2025 07:36:35 ,Position 1656,
-48.51178359,-27.53377151,16.00,47.94828033,10/02/2025 07:36:37 ,Position 1657,
-48.51169586,-27.53386306,14.30,49.54100036,10/02/2025 07:36:38 ,Position 1658,
-48.51160430,-27.53396415,14.00,51.67079925,10/02/2025 07:36:39 ,Position 1659,
-48.51150894,-27.53406333,12.60,53.74504089,10/02/2025 07:36:40 ,Position 1660,
-48.51140975,-27.53417015,11.60,55.87483978,10/02/2025 07:36:41 ,Position 1661,
-48.51129913,-27.53428077,10.60,57.65275955,10/02/2025 07:36:42 ,Position 1662,
-48.51119232,-27.53439140,9.80,59.18991851,10/02/2025 07:36:43 ,Position 1663,
-48.51108551,-27.53450393,9.10,59.63440322,10/02/2025 07:36:44 ,Position 1664,
-48.51097488,-27.53461647,8.50,58.98620223,10/02/2025 07:36:45 ,Position 1665,
-48.51077270,-27.53483581,8.10,55.33775711,10/02/2025 07:36:47 ,Position 1666,
-48.51067733,-27.53494453,8.20,54.43027877,10/02/2025 07:36:48 ,Position 1667,
-48.51058578,-27.53504753,7.60,52.93016052,10/02/2025 07:36:49 ,Position 1668,
-48.51049423,-27.53515243,7.40,50.74480056,10/02/2025 07:36:50 ,Position 1669,
-48.51041412,-27.53524780,7.00,47.94828033,10/02/2025 07:36:51 ,Position 1670,
-48.51033782,-27.53533935,6.80,45.42956161,10/02/2025 07:36:52 ,Position 1671,
-48.51026916,-27.53542327,6.60,39.85504150,10/02/2025 07:36:53 ,Position 1672,
-48.51020431,-27.53549575,6.50,35.00279998,10/02/2025 07:36:54 ,Position 1673,
-48.51014709,-27.53556060,6.30,32.68779754,10/02/2025 07:36:55 ,Position 1674,
-48.51009368,-27.53562355,6.30,30.65059852,10/02/2025 07:36:56 ,Position 1675,
-48.51000213,-27.53572463,6.10,22.90923881,10/02/2025 07:36:58 ,Position 1676,
-48.50996780,-27.53576469,6.10,19.96455955,10/02/2025 07:36:59 ,Position 1677,
-48.50993728,-27.53579521,6.10,15.94571971,10/02/2025 07:37:00 ,Position 1678,
-48.50991439,-27.53582000,6.00,11.64908027,10/02/2025 07:37:01 ,Position 1679,
-48.50989532,-27.53583908,5.90,10.05635929,10/02/2025 07:37:02 ,Position 1680,
-48.50988006,-27.53585815,6.10,9.09331989,10/02/2025 07:37:03 ,Position 1681,
-48.50986480,-27.53587341,6.20,8.68587970,10/02/2025 07:37:04 ,Position 1682,
-48.50984954,-27.53589248,6.30,8.77847957,10/02/2025 07:37:05 ,Position 1683,
-48.50983047,-27.53590774,6.20,10.03783988,10/02/2025 07:37:06 ,Position 1684,
-48.50979232,-27.53595542,6.40,12.90843963,10/02/2025 07:37:08 ,Position 1685,
-48.50977325,-27.53598213,6.40,12.16764068,10/02/2025 07:37:09 ,Position 1686,
-48.50974655,-27.53600883,6.50,13.57516002,10/02/2025 07:37:10 ,Position 1687,
-48.50972366,-27.53603935,6.50,16.42724037,10/02/2025 07:37:11 ,Position 1688,
-48.50969314,-27.53607559,6.40,19.00152015,10/02/2025 07:37:12 ,Position 1689,
-48.50965881,-27.53611564,6.30,19.18671989,10/02/2025 07:37:13 ,Position 1690,
-48.50962829,-27.53615570,6.20,20.40904045,10/02/2025 07:37:14 ,Position 1691,
-48.50959014,-27.53619956,6.00,21.50171852,10/02/2025 07:37:15 ,Position 1692,
-48.50955581,-27.53624153,6.00,21.92768096,10/02/2025 07:37:16 ,Position 1693,
-48.50948715,-27.53632164,6.00,17.64955902,10/02/2025 07:37:18 ,Position 1694,
-48.50946044,-27.53635025,5.90,12.94547939,10/02/2025 07:37:19 ,Position 1695,
-48.50944137,-27.53637313,5.90,12.24172019,10/02/2025 07:37:20 ,Position 1696,
-48.50941848,-27.53639602,6.10,10.68603992,10/02/2025 07:37:21 ,Position 1697,
-48.50940322,-27.53641510,6.10,9.16739940,10/02/2025 07:37:22 ,Position 1698,
-48.50938796,-27.53643226,6.20,7.98212003,10/02/2025 07:37:23 ,Position 1699,
-48.50937652,-27.53644752,6.20,7.22280025,10/02/2025 07:37:24 ,Position 1700,
-48.50936508,-27.53646087,6.20,6.55607986,10/02/2025 07:37:25 ,Position 1701,
-48.50935363,-27.53647232,6.30,5.50044012,10/02/2025 07:37:26 ,Position 1702,
-48.50933074,-27.53649330,6.40,6.14863967,10/02/2025 07:37:28 ,Position 1703,
-48.50931549,-27.53651237,6.40,10.35268020,10/02/2025 07:37:29 ,Position 1704,
-48.50929260,-27.53653526,6.50,13.72332000,10/02/2025 07:37:30 ,Position 1705,
-48.50925827,-27.53656387,6.60,16.77912139,10/02/2025 07:37:31 ,Position 1706,
-48.50922393,-27.53659439,6.70,17.11248016,10/02/2025 07:37:32 ,Position 1707,
-48.50918960,-27.53662872,6.70,20.70536041,10/02/2025 07:37:33 ,Position 1708,
-48.50914382,-27.53667259,6.80,24.94643974,10/02/2025 07:37:34 ,Position 1709,
-48.50909423,-27.53672409,6.80,27.35404014,10/02/2025 07:37:35 ,Position 1710,
-48.50904846,-27.53677940,6.70,27.83555984,10/02/2025 07:37:36 ,Position 1711,
-48.50894546,-27.53690338,6.60,33.13227844,10/02/2025 07:37:38 ,Position 1712,
-48.50888442,-27.53697586,6.50,34.91020202,10/02/2025 07:37:39 ,Position 1713,
-48.50882339,-27.53704833,6.30,36.00288009,10/02/2025 07:37:40 ,Position 1714,
-48.50876235,-27.53712081,6.20,36.26216125,10/02/2025 07:37:41 ,Position 1715,
-48.50870132,-27.53719139,6.00,36.37327957,10/02/2025 07:37:42 ,Position 1716,
-48.50864028,-27.53726577,5.90,36.59552001,10/02/2025 07:37:43 ,Position 1717,
-48.50857543,-27.53734016,5.90,36.91036224,10/02/2025 07:37:44 ,Position 1718,
-48.50851058,-27.53741645,5.70,37.29927825,10/02/2025 07:37:45 ,Position 1719,
-48.50844955,-27.53749275,5.40,38.16971969,10/02/2025 07:37:46 ,Position 1720,
-48.50832748,-27.53763580,5.30,34.74351882,10/02/2025 07:37:48 ,Position 1721,
-48.50826263,-27.53770828,5.30,34.50275802,10/02/2025 07:37:49 ,Position 1722,
-48.50820922,-27.53777122,5.20,33.44712066,10/02/2025 07:37:50 ,Position 1723,
-48.50815200,-27.53783798,5.00,32.09516143,10/02/2025 07:37:51 ,Position 1724,
-48.50809860,-27.53790092,4.90,31.20620155,10/02/2025 07:37:52 ,Position 1725,
-48.50805282,-27.53795623,4.80,26.63175964,10/02/2025 07:37:53 ,Position 1726,
-48.50801086,-27.53800392,4.80,23.16851997,10/02/2025 07:37:54 ,Position 1727,
-48.50797653,-27.53804588,4.70,18.90892028,10/02/2025 07:37:55 ,Position 1728,
-48.50795364,-27.53807640,4.70,14.11223983,10/02/2025 07:37:56 ,Position 1729,
-48.50790786,-27.53812980,4.70,12.61211967,10/02/2025 07:37:58 ,Position 1730,
-48.50788879,-27.53815650,4.40,12.24172019,10/02/2025 07:37:59 ,Position 1731,
-48.50785827,-27.53818511,4.50,16.50131988,10/02/2025 07:38:00 ,Position 1732,
-48.50783157,-27.53822135,4.50,18.00144004,10/02/2025 07:38:01 ,Position 1733,
-48.50780105,-27.53825759,4.50,17.42732048,10/02/2025 07:38:02 ,Position 1734,
-48.50777053,-27.53829193,4.60,16.90876007,10/02/2025 07:38:03 ,Position 1735,
-48.50774383,-27.53832817,4.60,17.29767990,10/02/2025 07:38:04 ,Position 1736,
-48.50771331,-27.53836822,4.60,20.48311996,10/02/2025 07:38:05 ,Position 1737,
-48.50767135,-27.53841209,4.50,23.37224006,10/02/2025 07:38:06 ,Position 1738,
-48.50758743,-27.53851127,4.50,24.55751991,10/02/2025 07:38:08 ,Position 1739,
-48.50754547,-27.53856277,4.50,25.74279975,10/02/2025 07:38:09 ,Position 1740,
-48.50749588,-27.53861618,4.40,26.76140022,10/02/2025 07:38:10 ,Position 1741,
-48.50745773,-27.53866767,4.30,25.96504020,10/02/2025 07:38:11 ,Position 1742,
-48.50741195,-27.53871726,4.30,24.61307907,10/02/2025 07:38:12 ,Position 1743,
-48.50737380,-27.53876686,4.10,23.35371971,10/02/2025 07:38:13 ,Position 1744,
-48.50732803,-27.53881645,4.00,24.77976036,10/02/2025 07:38:14 ,Position 1745,
-48.50728988,-27.53886604,3.90,25.11312103,10/02/2025 07:38:15 ,Position 1746,
-48.50724792,-27.53891372,3.80,24.29824066,10/02/2025 07:38:16 ,Position 1747,
-48.50719833,-27.53896331,3.70,25.52055931,10/02/2025 07:38:17 ,Position 1748,
-48.50710678,-27.53907585,3.60,29.00231933,10/02/2025 07:38:19 ,Position 1749,
-48.50706100,-27.53913116,3.60,28.07631874,10/02/2025 07:38:20 ,Position 1750,
-48.50701141,-27.53918838,3.50,28.48376083,10/02/2025 07:38:21 ,Position 1751,
-48.50696182,-27.53924751,3.40,29.72459793,10/02/2025 07:38:22 ,Position 1752,
-48.50690841,-27.53931236,3.30,32.05812072,10/02/2025 07:38:23 ,Position 1753,
-48.50685119,-27.53937911,3.20,34.24348068,10/02/2025 07:38:24 ,Position 1754,
-48.50679016,-27.53945159,3.30,36.50291824,10/02/2025 07:38:25 ,Position 1755,
-48.50673294,-27.53952407,3.20,36.24364089,10/02/2025 07:38:26 ,Position 1756,
-48.50667190,-27.53959655,3.20,34.11384201,10/02/2025 07:38:27 ,Position 1757,
-48.50656509,-27.53972434,3.10,30.44688034,10/02/2025 07:38:29 ,Position 1758,
-48.50651931,-27.53977584,3.10,25.48352050,10/02/2025 07:38:30 ,Position 1759,
-48.50648117,-27.53982353,3.00,22.03879928,10/02/2025 07:38:31 ,Position 1760,
-48.50644302,-27.53986358,2.90,20.39052009,10/02/2025 07:38:32 ,Position 1761,
-48.50641250,-27.53990364,2.90,18.96447944,10/02/2025 07:38:33 ,Position 1762,
-48.50637817,-27.53993988,2.90,18.55704116,10/02/2025 07:38:34 ,Position 1763,
-48.50634765,-27.53997611,2.90,18.18663978,10/02/2025 07:38:35 ,Position 1764,
-48.50631713,-27.54001617,2.80,19.94604110,10/02/2025 07:38:36 ,Position 1765,
-48.50627517,-27.54006195,2.80,23.76115989,10/02/2025 07:38:37 ,Position 1766,
-48.50618743,-27.54016494,2.70,25.15015983,10/02/2025 07:38:39 ,Position 1767,
-48.50614547,-27.54021644,2.70,25.96504020,10/02/2025 07:38:40 ,Position 1768,
-48.50609588,-27.54027175,2.70,28.39115905,10/02/2025 07:38:41 ,Position 1769,
-48.50604248,-27.54033279,2.60,31.07656097,10/02/2025 07:38:42 ,Position 1770,
-48.50598907,-27.54039573,2.70,33.11375808,10/02/2025 07:38:43 ,Position 1771,
-48.50593185,-27.54046630,2.70,34.65091705,10/02/2025 07:38:44 ,Position 1772,
-48.50587081,-27.54053688,2.40,35.37319946,10/02/2025 07:38:45 ,Position 1773,
-48.50581741,-27.54060554,2.80,34.53979873,10/02/2025 07:38:46 ,Position 1774,
-48.50575256,-27.54067802,2.90,36.76219940,10/02/2025 07:38:47 ,Position 1775,
-48.50561904,-27.54083633,2.80,40.66991806,10/02/2025 07:38:49 ,Position 1776,
-48.50555038,-27.54092025,2.60,42.42932128,10/02/2025 07:38:50 ,Position 1777,
-48.50547790,-27.54100608,2.50,44.09611892,10/02/2025 07:38:51 ,Position 1778,
-48.50540161,-27.54109382,2.40,44.61468124,10/02/2025 07:38:52 ,Position 1779,
-48.50532531,-27.54118347,2.40,44.13315963,10/02/2025 07:38:53 ,Position 1780,
-48.50524902,-27.54126930,2.40,43.24420166,10/02/2025 07:38:54 ,Position 1781,
-48.50517654,-27.54135513,2.30,43.41088104,10/02/2025 07:38:55 ,Position 1782,
-48.50510406,-27.54144477,2.20,43.70719909,10/02/2025 07:38:56 ,Position 1783,
-48.50503158,-27.54153251,2.40,43.05899810,10/02/2025 07:38:57 ,Position 1784,
-48.50488662,-27.54169654,2.60,40.31803894,10/02/2025 07:38:59 ,Position 1785,
-48.50482559,-27.54177665,2.60,38.92903900,10/02/2025 07:39:00 ,Position 1786,
-48.50475692,-27.54185676,2.60,39.55871963,10/02/2025 07:39:01 ,Position 1787,
-48.50468826,-27.54193687,2.60,40.35508346,10/02/2025 07:39:02 ,Position 1788,
-48.50461959,-27.54201889,2.70,41.57740020,10/02/2025 07:39:03 ,Position 1789,
-48.50454711,-27.54210472,2.50,42.78120040,10/02/2025 07:39:04 ,Position 1790,
-48.50447082,-27.54219245,2.40,43.83684158,10/02/2025 07:39:05 ,Position 1791,
-48.50439453,-27.54228019,2.40,44.55912017,10/02/2025 07:39:06 ,Position 1792,
-48.50431823,-27.54236602,2.40,44.68875885,10/02/2025 07:39:07 ,Position 1793,
-48.50415420,-27.54254722,2.40,46.67040252,10/02/2025 07:39:09 ,Position 1794,
-48.50407409,-27.54264450,2.30,47.74456024,10/02/2025 07:39:10 ,Position 1795,
-48.50399780,-27.54273986,2.30,47.65195846,10/02/2025 07:39:11 ,Position 1796,
-48.50391769,-27.54283523,2.20,46.81856155,10/02/2025 07:39:12 ,Position 1797,
-48.50384140,-27.54292869,2.20,46.09627914,10/02/2025 07:39:13 ,Position 1798,
-48.50376129,-27.54301643,2.10,45.28140258,10/02/2025 07:39:14 ,Position 1799,
-48.50368499,-27.54310417,2.10,44.46652221,10/02/2025 07:39:15 ,Position 1800,
-48.50360870,-27.54319572,1.90,45.81847763,10/02/2025 07:39:16 ,Position 1801,
-48.50353240,-27.54328727,1.70,46.05924224,10/02/2025 07:39:17 ,Position 1802,
-48.50337982,-27.54347610,1.70,45.07767868,10/02/2025 07:39:19 ,Position 1803,
-48.50330352,-27.54356384,1.90,45.07767868,10/02/2025 07:39:20 ,Position 1804,
-48.50322341,-27.54365158,1.80,44.00352096,10/02/2025 07:39:21 ,Position 1805,
-48.50315093,-27.54373741,1.70,42.76268005,10/02/2025 07:39:22 ,Position 1806,
-48.50307846,-27.54381942,1.60,41.20700073,10/02/2025 07:39:23 ,Position 1807,
-48.50301361,-27.54389953,1.50,39.89208221,10/02/2025 07:39:24 ,Position 1808,
-48.50294494,-27.54397583,1.70,38.41048049,10/02/2025 07:39:25 ,Position 1809,
-48.50288009,-27.54405212,1.80,38.18824005,10/02/2025 07:39:26 ,Position 1810,
